id,location,recorded_at,created_at,source,additional,exclusion_flags,das_tenant
11468f1d-75f6-45c7-8e9c-006abbcd7c21,SRID=4326;POINT (-4.070569 8.6653),2024-05-28 22:00:51+00:00,2024-05-29 00:03:49.580251+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 7.5}",0,elephants-ci.pamdas.org
853e8b42-19f0-48fd-9061-960d7354c15f,SRID=4326;POINT (-4.069903 8.621183),2024-05-26 16:02:30+00:00,2024-05-27 20:04:35.432867+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 24.5}",0,elephants-ci.pamdas.org
c5dc2569-f7e3-486a-bb85-c87e8e041663,SRID=4326;POINT (-4.066889 8.625678000000001),2024-05-27 06:01:01+00:00,2024-05-27 20:04:35.065443+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 19.5}",0,elephants-ci.pamdas.org
8db11755-f3a4-4e51-8afe-1a6ec621fb10,SRID=4326;POINT (-4.066885068112461 8.623852375094144),2024-05-27 02:03:05+00:00,2024-05-27 20:04:36.042330+00:00,738685A (telonics-collars),"{'hdop': 2.35519259498066, 'frequency': 150.5, 'satellite_count': 6}",0,elephants-ci.pamdas.org
96a957ee-3dfd-43a1-86e8-b0c19868f6d9,SRID=4326;POINT (-4.066728 8.651621),2024-02-15 22:01:12+00:00,2024-02-15 22:28:36.132668+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 56.5}",0,elephants-ci.pamdas.org
2dc48eb6-72b9-4fcb-931d-6c2dd43e3ac5,SRID=4326;POINT (-4.066553268292653 8.627090051080824),2024-05-27 08:03:07+00:00,2024-05-27 20:04:36.026726+00:00,738685A (telonics-collars),"{'hdop': 2.888753560010308, 'frequency': 150.5, 'satellite_count': 7}",0,elephants-ci.pamdas.org
9bf41f5c-cf0d-400c-b7ea-2259d711665c,SRID=4326;POINT (-4.06647 8.624509),2024-05-27 04:00:57+00:00,2024-05-27 20:04:34.755434+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 86.5}",0,elephants-ci.pamdas.org
136a1608-bf12-4f80-9b3c-751e8a27a7b8,SRID=4326;POINT (-4.066417 8.623608000000001),2024-05-26 22:01:10+00:00,2024-05-27 20:04:36.023348+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 32.5}",0,elephants-ci.pamdas.org
f869f9b4-47ce-46ed-bcbe-e4875ef121cb,SRID=4326;POINT (-4.066245 8.623887),2024-05-27 00:02:31+00:00,2024-05-27 20:04:35.729928+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 33.5}",0,elephants-ci.pamdas.org
97a410d2-3262-4a9c-88f7-344910353469,SRID=4326;POINT (-4.066044342462514 8.646030161567605),2024-05-31 06:03:04+00:00,2024-05-31 08:04:26.184786+00:00,738685A (telonics-collars),"{'hdop': 2.2908660451021, 'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'satellite_count': 6}",0,elephants-ci.pamdas.org
9f2d96e5-3cc3-47d7-b9f0-dcbc01b0d6f9,SRID=4326;POINT (-4.065934 8.631525999999999),2024-02-15 00:02:07+00:00,2024-02-16 12:04:13.969978+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 9.5}",0,elephants-ci.pamdas.org
6160116f-6318-4d91-8759-169ea23e53c1,SRID=4326;POINT (-4.065912 8.631333),2024-02-15 04:01:55+00:00,2024-02-16 12:04:17.892766+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 48.5}",0,elephants-ci.pamdas.org
ad4da27a-3266-4ea9-9e58-e2249d2e85b1,SRID=4326;POINT (-4.065741 8.6313),2024-02-15 02:01:01+00:00,2024-02-16 12:04:14.362735+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 40.5}",0,elephants-ci.pamdas.org
5c9466fe-21b3-44ae-906d-b93f8c072f9b,SRID=4326;POINT (-4.065526 8.629509000000001),2024-02-15 12:01:37+00:00,2024-02-16 12:04:14.469884+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 11.5}",0,elephants-ci.pamdas.org
211c7e49-0987-4eee-9595-2a67c025ad8b,SRID=4326;POINT (-4.065515 8.629594000000001),2024-02-15 14:01:25+00:00,2024-02-16 12:04:14.827035+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 13.5}",0,elephants-ci.pamdas.org
1b6fbae0-ab57-4391-a28b-b1f5611fa3be,SRID=4326;POINT (-4.065483 8.629187),2024-05-27 10:00:50+00:00,2024-05-27 20:04:35.574038+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 11.5}",0,elephants-ci.pamdas.org
7a74eae0-f473-4674-9988-735c97cb6d59,SRID=4326;POINT (-4.06544 8.620142),2024-05-26 14:00:50+00:00,2024-05-27 20:04:35.259732+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 8.5}",0,elephants-ci.pamdas.org
68a8e994-8682-4636-b8a2-5b5ea3ff306f,SRID=4326;POINT (-4.065344 8.618672),2024-05-26 18:02:06+00:00,2024-05-27 20:04:34.319389+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 27.5}",0,elephants-ci.pamdas.org
f9f5d5b9-6cc6-4b4b-9c2d-41df05153f8b,SRID=4326;POINT (-4.064872 8.63292),2024-02-15 16:01:31+00:00,2024-02-16 12:04:14.866770+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 21.5}",0,elephants-ci.pamdas.org
193f9acd-8a50-42dc-9d8b-e266ccb735d4,SRID=4326;POINT (-4.064496667874006 8.628409231412997),2024-02-15 10:02:26+00:00,2024-02-16 12:04:14.477102+00:00,738685A (telonics-collars),"{'hdop': 1.1218014871862712, 'frequency': 150.5, 'satellite_count': 7}",0,elephants-ci.pamdas.org
